author,date,review,score
y-h. choi,2022년 3월 8일,내 리뷰 왜 지워짐  오픈  주도 안됐는데 버그가 몇개터지는거고 난리난지 몇시간이 지났는데 공지하나 없음 넥슨겜 믿은게 잘못 환불공지나 올려라  점리뷰는 지우는데  점은 몇달째놔두네 이고도 지우나보자,1
없음,2022년 3월 8일,메모리얼 로비 추가만하지말고 확장도해주세요    ,5
정승현,2022년 3월 8일,    ,5
TaRa,2022년 3월 8일,내 생에  번째로 재미있는 모바일겜,5
아이고난,2022년 3월 8일,블루아카이브 정말 밝고 좋은 게임인데    ,5
8천원,2022년 3월 8일,섭종까지 함께합니다 ,5
프로또,2022년 3월 8일,알림은 분명   가 만땅이라고 알려주지만 정작 게임접속하면 구라임 이거 고치면 별 개 준다,3
현수,2022년 3월 8일,게임도 재밌고 캐릭터도 귀엽고 스토리도 재밌고 별점  개는 기본인데 왜 뽑기 확률을 드릅게 안좋게 했을까요   뽑기확률 별점으로 했으면  개도 못주겠슴다 이번에 수영복 이벤트 뽑기 한정이라면서 몇십개를 쳐 돌려도 안나오고 엊그제 복귀한 놈한텐 단차로 주고  이게 게임입니까  뽑기만아니면 욕도 안하겠네요   ,5
해린,2022년 3월 8일,블아 삭제하고 오는 길입니다 이 거지발싸개 같은 가챠 확률 좀 어케 해주시겠어요 제발,2
임영준,2022년 3월 8일,업데이트 저만 안됨 ,3
U _ZU,2022년 3월 8일,결혼도 안했는데 딸들이 생겼다 ,5
쓰름,2022년 3월 8일,갓겜,5
임대호,2022년 3월 8일,나   깨졌다   머리 ,5
한규연,2022년 3월 8일,가챠 잘 나올사람은 나오는데  가챠겜에서 확률낮다고 뭐라 할거면 메이플부터 하고와라,5
JIHOON AHN,2022년 3월 8일,귀엽고 예쁜 캐릭등과 미연시 전략적인 보스공략 그리고 매운 가챠  월       꼴박 가능하면 오세요  대형견을 키우는게 조금 싸긴 합니다,5
이현준,2022년 3월 8일,겁나 재밌음,5
사람사람,2022년 3월 8일,근하하하하,5
CK,2022년 3월 8일,워낙에 이런 류의 게임을 좋아하기에 만족스러움 과금도 내가 즐기는 게임에 투자하는거를 안아끼기때문에 타 게임보단 괜찮다는 생각임 주관적으로 나에겐 과금의 부담이 적음 아쉬운점은 모든 이벤트나 스토리가 풀더빙이였다면   더 좋았을꺼같은데 그점이 너무 아쉽다 ,4
남상석,2022년 3월 8일,제미씀,5
accian krisana,2022년 3월 8일,게임에 접속하면 마켓에서 업데이트하라고 하면서 마켓에는 플레이 제거 버튼만뜨고 접속이 안됨 ,1
mucheaneol A (MS),2022년 3월 8일,현질유도만 하지마시오,4
vav x qada,2022년 3월 8일,블멍,5
정혜인,2022년 3월 8일,오픈 첫 날 부터 해온 유저입니다  캐릭터 비주얼이 매우 이쁘고 게임플레이도 나름 즐거워보였으며 넥슨이 어느정도 밀어주는 느낌이 강해서 애정을 가지며 플레이를 해왔습니다  초반에는 육성  캐릭터 수급  스토리  카페 꾸미기 등등 다양하고 재밌는 컨텐츠들이 있어서 매우 만족하면서 했습니다 그러나 시간이 지나갈수록 중소과금으로 픽업을 했는데도 픽업 캐릭터가 너무 안나오고  그마저도 천장을 찍어야 겨우 획득   전부터 말이 많았던 전술대회나 총력전같은    에 대한 문제점  벨런스 붕괴  너무 멍청한     갑자기 높아진 난이도 특히 총력전   이벤트 진행은 좋아도 너무 빠듯하며 픽업으로 돈을 벌려는 티가 보이며 무엇보다도 분재겜 특성 상 하면 할 수록 점점 지루해지고 하기 힘들어져서 전부터 서서히 지쳤는데 이번에도 역시나 너무 빠듯한 픽업과 이벤트때문에 더욱 더 할 맛이 나지 않습니다  오늘 기점으로 이 게임을 삭제하기로 맘 먹었습니다  이젠 캐릭터만 팔 거고 돈이 너무 아까워요 ,2
권민주,2022년 3월 8일,지렸다,5
이현기,2022년 3월 8일,    ,2
빈유즈키 (binyuzuki),2022년 3월 8일,확율계산들할줄모르시는건가  픽업확율    이고  성확율이   인대그럼 픽뚫확율이   가량 이라는건대 안나온다고 찡찡 거기다가 캐릭종류몇개된다고 뿌리는재화부족하니 뭐니하는대 옆동내 프린세스커낵 처럼 뿌리면 그개말이않되는거지 블루아카가 캐릭  명남짓이고 프린새스커낵이   명남짓인대 비교할대다가 비교를해야지,5
무편집롤,2022년 3월 8일,스토리 띵작 운빨망겜,4
아홉번째_뿔,2022년 3월 8일,몰 루,3
고영훈,2022년 3월 8일,절전모드 설정키좀 만들어 주세요   시간 지나면 바로 꺼져서 쫌 짜증나네요   ,3
로로보,2022년 3월 8일,충분히 무과금 으로 즐길수있는 게임 입니다,5
신동민,2022년 3월 7일,블루아카이브 대박이에요,5
김태훈,2022년 3월 7일,장담하는데 님들이 원하는 캐릭도 뽑으면서 성능캐도 뽑을려면 한달에 최 소   만원씩은 과금하셔야됨  둘중에 하나는 포기할꺼면 적당히 하셔도 상관없는데  개인적으로 최애캐 성능캐 둘다 포기못하는 성격이라 깔끔하게 접음  참고로  주마다 캐릭  캐릭씩나오는데 두캐릭 다드실려면   은 지르셔야됨  한달에  캐릭다 먹으려면    은 질러야됨,1
윤대건,2022년 3월 7일,재밌음,5
Sang Woo Jeong,2022년 3월 6일,게임은 너무 재밌는데   오디오 안고쳐주십니까  음량 다  이고 음소거까지해놨는데 자꾸 나오네요   그리고 월간 청휘석 패키지 끝나가면 다시 하겠냐는 메세지는 한두번만 뜨면 얘기 안하겠는데   이거 매일매일 계속뜨는겁니까  이것좀 수정 바랍니다    스타에서  스타 드립니다   게임만보면 정말 재밌게 잘하고있는데 편의사항 개선좀 부탁드려요  ,4
sdd,2022년 3월 6일,몰 루,5
bin,2022년 3월 6일,몰 루 아카이브    가챠 천장만 안 찍으면 정말 갓겜  선생님들 어서 들오세요    ,5
crazy_ lee,2022년 3월 6일,신선한 플레이 방법의 게임으로 재밌게 즐기고 있습니다,5
겔겔,2022년 3월 6일,처음 깔고 해보려고 하는데 계속 다운로드가 안된다고 앱을 종료합니다  네트워크 문제는 아닌게 공유기가   도 안되는 곳에서 깔고 있었으며 용량도 충분합니다  이 점 개선해주셨으면 좋겠습니다,1
눈길,2022년 3월 6일,소리 안나는오는거 실화냐  음소거인데,1
기무무라,2022년 3월 6일,픽업 뽑기는 구사하고 연차   번하는동안  성 구경도 못해봄 확률 이렇게 심한겜은 처음인듯  성대신  점 드립니다,3
비바라기,2022년 3월 6일,넥슨아리랄까봐 가챠 확률    ,3
Y 0,2022년 3월 6일, ,5
경민,2022년 3월 6일,낑낑 사료주세욤,5
???,2022년 3월 5일,기념일 설정  회 변경권 줘      ,5
호민,2022년 3월 5일,또 접어서  점드림,1
애피,2022년 3월 5일,    듣는맛으로 합니다  ,5
p uder,2022년 3월 5일,스토리    언제나와용   ,5
쿠아토르,2022년 3월 4일,가챠확률이 최악이다 뉴비는 계정사는거말고 시작못함,1
진경현,2022년 3월 4일,가챠는 왠만한 게임급매운맛인데 할게 뒤지게없음 스팀 풀프라이스  개 살돈으로 질러도 캐릭   분보고 나오는게 끝임,3
한태준,2022년 3월 4일,캐릭터매력터짐 비싼건그렇긴한데,5
김준영,2022년 3월 4일,게임은 나쁘지않으나 일단 과금효율이 좋지 못합니다  넣는 돈에 비해 들어오는 보석량이 좀 부족하지않나 생각이 들고 서클의 존재 이유가 너무 부족합니다  서클 컨텐츠가 사실상 없는수준이고 일일   스테미나 얻는용도 말곤 없다는게 아쉽습니다 ,4
HizPixel_N,2022년 3월 3일,확실히 한국게임 치곤 세계관 설정 스토리등이 탄탄하고 스토리는 하나의 비쥬얼노벨을 보는듯한 느낌이 좋았습니다 다만 적은 재화수급과  성캐릭의 낮은 확률로 인해 게임 하면서 슬퍼지는 일이 많았습니다  확률은 어쩔수 없다지만 재화의 수급처를 늘려주시거나 게이머들이 말하는 사료좀 많이 주셨으면 합니다 ,5
송유라,2022년 3월 3일,장수돌침대,5
두개골,2022년 3월 3일,이런겜은 첨해보는데 넘 재밌네여,5
혜진,2022년 3월 3일,넘 재미있어요 넥슨에서 만든 게임 자주하는데 이런게임은 처음인거 같아요 너무 재미있게 하고 있습니다 청휘석 많이 주세요     부탁입니다,5
이진희,2022년 3월 3일,픽업 너무 안나옴   리세  번 했는데 하나나옴,5
부현서,2022년 3월 2일,정말 재미있어요,5
파도,2022년 3월 2일,아 루,5
정성철,2022년 3월 2일,귀여워요,5
김뽀짝,2022년 3월 2일,카트라이더나 크레이지 아케이드와는 다르게  등신 캐릭터가 전혀 자연스럽지 않고 메이플보다 부자연스러운데다가 카페나 톡 같은 시스템이 일단 알사람은 알만한  그 게임이랑 다를게 없고 넥슨이 아니라 중국 양산형 게임사에서 만들었다고 해도 믿을 정도입니다 넥슨의 게임 특성상 곧 현질유도로 망해버릴 게임 같으며 그냥 중국 양산형 게임 빼다 박았습니다  개인적으로 비추입니다 ,3
강창일,2022년 3월 2일,굳이  성 안뽑아도    성 골고루 쓸수있다는점 칭찬 욕심 안부리면 컨텐츠 다 할 수 있음   점 깍는건 그지 같은     제발 힐좀 줘야되는곳 제대로 뿌려라 스킬좀 똑바로 날리고  그리고 컨텐츠 및 인겜 수급 재화 부족 개임성은  점줄만함,4
hk1206,2022년 3월 2일,가챠망겜,5
김동희,2022년 3월 1일,굿,5
민혁,2022년 3월 1일,몰 루,5
손으로 하는 모든것호크마,2022년 3월 1일,넥슨이 운영하니 망함,1
성이름,2022년 3월 1일,캐릭만 예쁘고 게임은 역대급 개노잼  ,1
강중간약강,2022년 3월 1일,픽업마다 빠르게 원하는캐릭을얻기도하고 어쩔땐 재화부족으로 못뽑기도하고 천장을쳐서 뽑기도한다 거기다 일섭보다 애들이 뭉쳐나오니 무자본으로하기에 부담이 많다 그래도 최대한 상시는 거르고 한정중에 원하는애들만 뽑다보니 정말로 원하는애들은 천장을 쳐서라도 뽑을순 있다 이벤트로 주는 사료량이 나쁘진않다  가챠외 게임내용들은 웬만한 게임보단 좋은것같다,4
바다,2022년 3월 1일,캐빨 원툴겜 젭알 살려조,3
메가네쿠마,2022년 3월 1일,무선 무과금러에게는 비추요 하드모드에서 아카이브라는 케릭터 조각을 얻을수 있는데 각 스테이지마다 하루  번만 가능 문제는 이 아카이브가 나오는게 확육이라는거     던전지역 다 돌려도  개도 안나오는거 보고 아 역시 넥슨인가 했음     카사꼴 날듯함 추가보고   오토로 해뒀더니 피회복이 필요한 케 말고 풀피인 캐한테 한번씩 회복 줌,1
코그몽,2022년 3월 1일,청휘석 수급률  극악  기존 초기캐릭으로 깨기 힘듬  모집 확률 극악  컨텐츠 없음 ,1
ZENYY ZOY (물돼지LAGOO),2022년 2월 28일,취향 저격,5
ᄋᄒ,2022년 2월 28일,일단 타 가챠게임에 비해 엄청 혜자라고 생각합니다 무과금분들도 시간을 투자하시면 본인이 원하는 캐릭터를 뽑을수있기에 정말 좋다고생각합니다 캐릭터도 귀엽고 무엇보다 스토리는 최고입니다 다만 아쉬운점은 더빙이 없다는거 정도  앞으로도 계속 이런식으로 운영해주셨으면 좋겠습니다,5
고용한,2022년 2월 28일,극악의 뽑기확율 진심 하기 싫다 머가 나와야 즐기지,1
Yachu MDD,2022년 2월 28일,몰 루는 흥했어요  ,5
MAGURO 0903,2022년 2월 28일,진짜 넥슨답게 모집이 어렵다는거 빼고 스토리 정말 잘 해놓은거같음,5
파철크,2022년 2월 28일, 성이 너무안나옵니다    회로돌렸을때   퍼인데 픽업은    퍼센트밖에안되고 확률이 따로노는것같아요   성이나올수있게끔 시스템 개선을해주세요  확률제발올려주세요     성만 확률이높은건 말이안됩니다 ,3
안상효,2022년 2월 28일,말이 필요없다  갓겜 ,5
박상록,2022년 2월 28일,한정가챠겜인데 꼴림,3
man slow,2022년 2월 28일,리세 하다 좌절 이제 처다도 안본다,1
최동훈,2022년 2월 28일,그냥 꿀잼 입니다 말할거 없어용,5
강영동,2022년 2월 28일,이게임 할라면 지갑부터 열어야함,2
전승훈,2022년 2월 28일,정말 재밌습니다  그러나 학생을 모집할때 새로운 학생이 거의 안나옵니다  조금이라도 확률을 개선해주시길 바랍니다 ,4
유지상,2022년 2월 27일,사람들은   연차로 잘 못뽑던데 단차로 하면  개중에  개는  성나옴   ,5
Down picture _,2022년 2월 27일,에너지가 사라지지 않는게 오류인줄 알았지만 그저 시작유저에게 엄청나게 퍼 주어서인걸 나중에야 알았슴다   ,5
베블루,2022년 2월 27일,캐릭터랑 인게임 모두 예쁘고 시간 날때 조금씩 하기 좋은거 같습니다   뽑기 확률이 좀 그렇지만 게임 자체는 너무 재밌네요   ,5
우주,2022년 2월 27일,캐들 너무 이뻐서 꾸역꾸역 했는데   하   재화수급 너무 힘드네요  그리고 여기다 난 목숨걸고 가챠할거야  하는 사람 아니면 하지마세요 너무 짜요 짜 확률이 염전보다 더 짜요 전 여기서 하차합니다   ,1
키짜리몽땅,2022년 2월 27일, 연속 천장쳤지만 수영복 더블비틱해줘서 참는다,5
정성현,2022년 2월 26일,용하형 제발   ,5
김현우,2022년 2월 26일,스즈미 메모리얼나올때 까지 숨 참을꺼에요  최대 스테미나    개에서 더 올려주세요 ,4
js RYU,2022년 2월 26일,가챠의 확률이 극악이다 캐릭터의 능력도 차이가 많이나서 특별한캐릭이 없으면 대인전에서는 비비기도 힘들다 ,1
박준성,2022년 2월 26일,무과금이고 수영복스킨  트에뜸    패배자들,4
김덕주,2022년 2월 26일,미소녀 빠는 전자계집 겜이면 양심적으로 가져다 배낀 프리코네처럼 레벨은 찍게 해줘야하는거 아님    가차는 가챠대로 뽑고 경험치도 유료재화써서 충전하세요 하는데 양심을 아데나에 팔으셨나,1
나장 (나르는장어),2022년 2월 26일,이거 맞냐  맞아  너무 운영을 허술하게 하시는데,3
BS H,2022년 2월 26일,운좋으면 갓겜 운나쁘면 망겜 솔직히 둘중 하나인듯 별점 주는거 보면 계정운은 어느정도인지 누구든 예상가능  현질 효율도 최악이고  주마다 로테이션 돌리는 주제에 청휘석 모으기는 거의 불가능 수준  꼬우면 현질박치기 하라는 전형적인 넥슨식 운영  예상은 하고 있었지만  천장   만원은 입이 절로 벌어지고 가볍게 하려고 해도 몇몇 필수캐릭 없으면 스토리 밀지 말라고 만들어놓음  컨텐츠도 다양한게 아님  픽업이면서 픽뚫은 아주 당연시 되는 것이고 이번 이벤트  천장 각이 보이니 한번 평점을 남겨봄  가챠는 이전에 하다가 접었던 가테보다 더 심한듯보임  그냥 일러스트보는 게임이라고 생각하는 사람한테만 추천하지 웬만해서 오래하고 싶은 사람에게는 절대 추천하지 않는 게임이라고 생각함  역시 넥슨 게임입니다  이미 예상은 하고 있었지만 짜증이 치솟네요 게임 스트레스 받으라고 있는건 아니니까 다른게임 찾으러 갑니다 ,1
나물,2022년 2월 26일,총쏘는 프리코네인데 가챠확률이 불쾌감을 줄 정도로 말이안됌,1
Arbiter,2022년 2월 25일,재밌네요,5
Cken Chi,2022년 2월 25일,게임은 재미있음 일러스트도 이쁘고 깔끔함  다만 천장까지의 결제비용이 너무 비싼게 단점,5
Athena,2022년 2월 25일,아직 넥슨이 한참 멀었다는걸 보여주는 게임,1
SH K,2022년 2월 25일,신선한데 끝,1
ku yo,2022년 2월 25일,넥슨은 넥슨이다,1
회색후드,2022년 2월 25일,캐는 예쁜데요    재화 모으기 힘드네요    머리써야될법한 시스템은 있는데 딱히 머리써야 될 부분도 못 찾겠고    업적도 시시해서 깨는 재미도 없고    오토시스템도 뭐  공격이 우선인지 힐이 우선인지 그딴것도 없고    친추 기능도 따로 없고  그나마 있는 서클은 채팅이랑 에너지 쪼끔 주는거 외에는 다른 컨텐츠도 없고    넥슨 신작게임이라 나름 기대하고 깔았는데  실망이 좀 컸습니다   ,1
김경숙,2022년 2월 25일,강추,5
NUME,2022년 2월 25일,에픽세븐은 안전합니다 ,1
감무에,2022년 2월 25일,뽑기 확률자체도 낮은데  그 낮은 확률로  성이 떠도 픽업확률을 뚫고 중복만 나옴 심지어 보유중인  성보다 미보유중인  성이 많은데도,1
김동민,2022년 2월 25일,돈슨이 왜돈슨인지 알게되는게임,1
망고코코넛,2022년 2월 24일,컨텐츠도 별로없는데 최적화좀 해주세요,2
ha c,2022년 2월 24일,근 카라이브 유저분들 제발 나가죽어주세요,5
손태양,2022년 2월 24일,   회뽑기동안  성이하나도안뜨네요,1
모험가,2022년 2월 24일,솔직히 다른단점들을 캐릭터성과 스토리가 잡아먹음  단점도 어마무시하긴한데 학생들이 너무 개성넘침   ,5
흠냐링,2022년 2월 24일,제 운에 관한것도 있으니 말을 줄이겠지만 확률이 너무 낮습니다  과할정도로요  그건 그렇지만 게임만 따지자면 나름대로의 매력이 있는 게임입니다 ,1
권순우,2022년 2월 24일,생객보다 퍼줌  ,5
비상식량,2022년 2월 24일,뽑기확률이 칠대죄보다 낮은건 기분탓인가  성이똑같은 캐릭만 연속 번뜰수있는거임 또 그이후로도 성이안뜸,3
Currupted record,2022년 2월 24일,블아 출시전 넥슨에서 서비스한다는 소식듣고 플레이 하기도 전에 불안하다던가 기대안한다고 하던 사람들 생각이 맞았네요  가챠확률 지옥   사료도 엄청 적음   육성재화가 얻기 쉬운것도 아니고 없으면 꼬운 한정 인권캐나 빨리 앞당겨서 돈부터 수금하려는 태도가 정말 속 보입니다  뭐 저도 어느정도는 월정액   흑우팩도 지르면서 겜했으니 이 겜 자체를 좋아해서 얼마를 내더라도 계속 하는 사람들이야 존중은 하겠지만 가챠 돌리는 족족 마치 노림당하듯 태반이 천장이거나 천장 가까이 가는 확률보니까 과금해도 기분이 불쾌합니다  이제 다음은 수영복 히나로  아직 한 발 남았다  시전 할텐데 앞으로의 서비스 행보가 참 어케 나올지 기대도 안되고 플레이 의욕도 떨어지네요   삭제 당하면 계속 올릴겁니다 ,1
검은토끼,2022년 2월 24일,재밋게 잘하고 잇습니다,5
ᄒᄒᄒ,2022년 2월 23일,요즘  성 확률 높아진듯,5
여선이,2022년 2월 23일,돈을 너무 쓰게 되서 접음 매달   해도 신캐 다 못뽑음,1
Chamchi_Mayo,2022년 2월 23일,오픈 초기부터 어제까지 플레이하다 결국 삭제했습니다  게임 분위기와 설정  음악 등 외부적 요소는 크게 칭찬할만하나 인게임 플레이  즉 장기간 플레이 하면서 내부적 요소에 거슬리고 불편한 요소들로 인해 쌓이는 스트레스가 심했어요     가챠 매운맛   원래부터 확률적으로 너무 낮다고 논란이 많았고 실제로도 엄청 맵습니다  천장을 찍기 위해서 소요되는 현금도 장난 아니게 많이 먹어요     전혀 개선되지 않은 정신나갈 것 같은      일섭에 비해서 캐릭터   가 전혀 개선되지 않았습니다  게임 엔진상 수정할 수 없거나 일부러 건드리지 않은 것 같은데 스킬 발동이 다른 행동으로 인해 멈춰버리거나 내가 원하는 행위를 캐릭터가 제대로 취하지 못해서 빌드가 꼬일 때 진짜 스트레스 받습니다     스트레스 쌓이는 수많은 운빨 요소    든 총력전이든 뭐든 억까가 존 나게 심합니다  한 캐릭터만 여러번 맞아 죽는다던가 운빨 요소로 수없이 리트하고 터지고를 반복하는 총력전이라던가  ,1
king kong,2022년 2월 23일,    ,5
리테일,2022년 2월 23일,픽업이 좀 맵긴한데 천장치면 됩니다 너무    도 좋고 그래픽이 예쁘네요  이 게임 빠지고 픽업때 마다 흑우팩을  개식 사는 제 모습이 현타 오기도 하지만 메모리얼 로비 보는 순간 기분이 좋아지네요  ,5
ᄋᄋ,2022년 2월 23일, 점 박음 사유  넥슨,1
이용준,2022년 2월 23일,건전한 게임,5
임현수,2022년 2월 23일,배너,5
이지우,2022년 2월 23일,요즘 정신좀 차린듯,5
LaiLai,2022년 2월 23일,학생들이 개성있고 이쁨  단점이라면 사용하고 싶은 학생이 있으면 일본 서버랑 차이가 심해서 오래 기다려야함 뽑고싶지만 많은 시간을 기다려야한다는 점,5
히오스,2022년 2월 23일,몰 루,5
김민종,2022년 2월 23일,게임을 가볍게 즐기는건 무리가 없습니다  임무구역을 미는것도 시간을 써서 스펙을 차근히 올리면 무리없이 밀수 있어요  하지만 가챠 확률이 너무 악랄하고 픽업의 의미가 없는 수준으로 픽뚫이 심합니다  총력전이나     순위 신경 많이 쓰시는분은 운이 어지간히 좋은분이 아닌 이상 매 원하는 캐릭터 픽업마다     은 우습게 쓸거에요 그리고 그렇게 천장쳐서 먹은 캐릭터가 다음 픽업에 픽뚫로 나오면 기분이 그렇게 좋을수가 없습니다  다좋은데 과금 구조가 너무 아쉬운 게임입니다 ,3
보노보노,2022년 2월 23일,이거 실력갓흥겜입니다 아루뽑음    ,5
Rick Choi (Chitanda Eru),2022년 2월 23일,유명 캐릭터를 뽑으려고 해도 거의 무료캐시템을 거의      개 모아서 뽑아야 유명 캐릭터  명만 주네요  거의 존버    존버네요  심지어 이벤트 하고 싶어도 잘 안되고    무료 캐시템 서비스가 최악입니다  하지만 캐릭터들은 좋아서 별  개 주려다가 말았습니다 ,3
헤리,2022년 2월 23일,캐릭터나 스토리는 좋으나 시스템은 프리코네를 기반으로 만들어져서 신선함은 없는데다 가챠 확률도 너무 극악이라 별로임   ,1
웕툵,2022년 2월 23일,확률 조작이 들어가지 않았나    의심이 듭니다  그 이유는 어떤 한 사람이 한 번 천장을 찍어 캐릭을 뽑으면  현질을 한 사람이라고 작동되어 그 다음부터는 계속 천장을 찍어야만 나오게 되는 것 같습니다  아닌가요  그리고 픽뚫이 너무 많이 일어납니다  꼴랑      올린다고 픽업 확률이라고 하는 건 좀  적어도  배로 올려야 픽업이 아닌가 싶네요    ,3
세이버즈 (세이버즈),2022년 2월 23일,넥슨여러분들 이번 여름이벤트를 들어갈려했는데요 이벤트에     년도로 표시돼서 이벤트가 끝났다고뜹니다 그리고 모집도 들어가면 비정상적인 접속이라 떠서 자꾸 모집을 못합니다 모든방법을 다썼어요 제발 이번모집은 제일중요해서 빨리고쳐주시길바랍니다,4
송정훈,2022년 2월 22일,좀 빡셈,1
작은까마귀,2022년 2월 22일,게임이 저보고 꺼지라네요,1
이무세무,2022년 2월 22일,굳,5
Triss,2022년 2월 22일,아직까진 삶의 활력소입니다   만 점점 지칩니다  아마 대부분이 공감할텐데 너무 빠른 가챠 일정이 참 부담스러워요  잦은 점검으로 사료가 많았던 일섭에서조차 이탈자가 많았는데 한섭은 이번 수영복이 끝나면 얼마나 살아남을지    심지어 혜자라 생각했던 일섭도 이번  주년으로 보상은 별볼일 없고 가챠만 미친듯이 뽑아내고 있어서 민심 바닥난 상태네요  어느정도껏 해야지 이건 너무 유저 적대적입니다  그리고 또 이해가지않는것이 분명 한국에서 만든 게임이라 자료가 다 있을텐데 왜 오픈 후 몇달째 성우명이 일어입니까  여기다 몇자 끄적여봤자 바뀌는것도 없겠지만 참    충분히 더 사랑받을 수 있는 게임을 이렇게밖에 운영하지 못한다는게 안타까워 끄적여봅니다 ,3
적,2022년 2월 22일,한국어 더빙 없는게 아쉽고 할 게 없음,2
뚜껑이최고,2022년 2월 22일,일러스트 너무 예쁘고 캐릭터 개잘뽑음 근데 캐릭터들 모델링이 너무 구림   등신에 대충 찰흙으로 만든거같은 애들이 막 움직이고 총질하는데 뒤지게 싸구려겜같음        년도에 나온 일본겜 수준이 이정도 일줄은    ,1
신대섭 (Shariat),2022년 2월 22일,확률 주작겜 픽업    연 돌려도 못쳐먹는 주작겜,1
mintchoco,2022년 2월 22일,타겜  점운동,5
김동욱,2022년 2월 22일,뽑기 확률이 낮아서 겁내 안나오긴 하지만 오랜만에 꿀잼 게임 하고갑니다         는 개뿔 확률조작 하셨죠  거의 약    모집은 한거 같은데  성이 하나도 안떳네요  이게 뭘까요 ,1
HKHKSON,2022년 2월 22일,아직까진 준수합니다만    음악 끊기는 버그는 점 해결해주세요,3
냐후미,2022년 2월 22일,가챠는 매콤하지만 분재겜으로써 만족,5
이상영 (레알문제아),2022년 2월 22일,캐릭터들도 정말 매력있고 게임에 등장하는 캐릭터들도 너무 귀여워서 하게되는 게임 다만 가챠에는 절대 돈을 쓰면 안되겠다 느끼는 아니 안돼는 게임 픽업가챠인데도 불과하고  성이 뜨면 픽업 캐릭은 안나오고 다른 캐릭이 나옴 이게 한두번이면 운이 없다 생각할텐데 얼마나 썻는지 볼수 있으면 좋겠지만 적어도            수정은 쓴 거 같다  현금      만원 정도 동안 픽업 뜬적이 딱 한번 역시 넥슨이라고 느끼게 해주는 확률임   성 출현 횟수는 딱  번 정도 나왔어요 유튜브 보니까 내가 운이 좋은 거더라      ,3
수능특강,2022년 2월 22일,망겜 하지마십쇼 돈만 쪽쪽 빨아갑니다 한   만원가까이 썼는데 매번 천장치고    좋은 기억이 없는 게임입니다 필수캐릭 다 뽑을 돈 많은 사람들만 하세요,2
Sh K,2022년 2월 22일,천장 이월 안되는거 때문에 가챠 너무 빡셈 평균회귀도 안시켜주는거 같음 돈 많이 쓸 각오 안하면 할 물건이 아님    돈 쓰는거에 비해서 컨텐트적으로 할 거도 너무 없음,1
빵철,2022년 2월 22일,첫시로쿠로때 접은게 신의한수,1
캬룽,2022년 2월 22일,그냥 유사 프리코네다 전투 시스템은 명방 프리코네 소전의 혼종 같음 비추,2
권세민,2022년 2월 22일,픽업확률 극악임 수집형 나오는데로 해보는데 이런확률은 처음 역시 넥슨 나는 그나마 빨리 접어서 다행이지 다른사람 글쓴거 보면    뽑에 픽업케릭 하나 픽뚫도 없고    뽑에  성 하나 나왔데  ,1
H.라케,2022년 2월 22일,연차를 이렇게 돌리는데  성이 하나도 안뜬다니 돈 꽤나 지른 게임인데 꼬와서 접습니다,1
김찬호,2022년 2월 22일,안함,1
BW Shin,2022년 2월 22일,수영복 픽업    연차 할 동안 픽업 캐 한번도 안뜨고 천장 으로 뽑네,1
조휘성,2022년 2월 22일,확률때문에 정휘석다날라감,3
이짤쟁,2022년 2월 22일,과금은 줘까튼데 애들은 귀엽네오,5
아오고,2022년 2월 22일,더이상 못 해먹겠음 여기에 돈 쓸바에 딴곳에 쓸래,1
天海零,2022년 2월 22일,확률조작쓰레기겜,1
하루,2022년 2월 22일,게임은 재밌습니다 캐릭터도 취향이고요 그런데 픽업때마다 천장은 심하네요 옆동네 프리코네는 잘뽑는데 블아는 하지말라는거 같습니다 과금하는게 힘드네요 전 여기까지하겠습니다,5
렉시엘,2022년 2월 22일,뽑기 확률 창렬때매 접고 뽑기 확률 창렬로 인해 복귀 실패,1
아르,2022년 2월 22일,각 캐릭터들 개성이 넘치고 처음이  성이든  성이든  성이든 총력전이나 특수 스테이지에 쓸모있다는게 좋았어요 레벨업도 이 겜보다 빨리되는겜 몇 없다고 장담하는데  이겜은 레벨이 곧 힘이라 정말 큰 장점이라 생각합니다 정말 리세만 잘 끝내면 그 이후부턴 힘든거 없이 쭉쭉 스토리 잘 깰수있고  청휘석도 꽤나 잘 수급돼서 만족하고 겜하고있습니다,5
이해승,2022년 2월 22일,정말로 재미있고 음성 한국 어도 있으면 좋겠네요    ,5
차우현,2022년 2월 22일,요즘 운영잘함,5
드즈즈,2022년 2월 22일,재미있음,5
s tone,2022년 2월 22일,게임 번역 퀄리티 상향필수  핵 등 악질유저 빠른 처리 필수,5
1냥,2022년 2월 22일,가챠 일정 땅기는 대신 사료 많이 뿌려서   은듯  문제 없이 운영해줬으면 하는 게임,4
케아코찰틀 (케아코찰틀),2022년 2월 22일,숙제겜,4
1,2022년 2월 22일,전술대회    진짜 욕나온다,1
포크,2022년 2월 21일,화난애들이 많네            ,5
천영우,2022년 2월 21일,재미있네요,5
고준석,2022년 2월 21일,캐릭이 이뻐요,4
