author,date,review,score
모재우,2021년 3월 23일,운영이 달라지고 있는게 보임,5
신중찬,2021년 3월 23일,카마를 위한 투자라 생각한다,5
최준환,2021년 3월 23일,이번만 봐준다,5
曺珪仁,2021년 3월 23일,반등 오나 ,5
진재형,2021년 3월 23일,점점 나아지는것 같아요,5
jw c,2021년 3월 23일,아직은 모르겠다 ,3
앵그리베어,2021년 3월 23일,공식방송보고왔다 별점은 돌려줄테니 이제 처신잘하라고 공룡아  ,5
강성문,2021년 3월 23일,요즘 다른게임사 터지는것을 보니 노력하는 흔적이 보여서 평점수정하겠습니다  해이해지지말고 계속 노력해주세요,5
이현진,2021년 3월 23일,방송 잘 봤습니다  간담회 때 했던 유저들과의 약속이 잘 지켜지고 있는 부분이나 보다 나은 운영을 위해 노력하는 모습이 보기 좋아서  그리고 새로 오신 사업본부장님을 믿고 별점 남깁니다  정말 좋아하는 게임입니다  한 번 잃었던 신뢰를 복구하는 것은 쉬운 일이 아닌 만큼  앞으로의 행보가 무엇보다 중요하겠죠  고된 여정이 되겠지만 부디 수고해주세요  와주셔서 감사합니다  응원하겠습니다 ,5
안태민,2021년 3월 23일,더 발전하는 모습 기대하겠습니다 ,5
툴툴,2021년 3월 23일,지켜보겟으,3
강진우,2021년 3월 23일,카마 뜨면  점 안뜨면 삭제,1
오로링,2021년 3월 23일,마지막으로 믿어본다,5
mh K,2021년 3월 23일,    ,5
김동현,2021년 3월 23일,처신 잘하라구,5
나나나,2021년 3월 23일,반성했네,5
공밀레,2021년 3월 23일,요즘 좋아지고있는것같다  ,5
박중언,2021년 3월 23일,방송보고 준다,5
우대,2021년 3월 23일,요새호감,5
Eva Tuna,2021년 3월 23일,미워도 다시 한 번       오오쿠 이벤 전 공식방송을 보고 느낀 점은 이제라도 정신 차리고 운영진이 페그오를 살려보면 다시 정상화가 될 수 있지 않을까라는 일말의 희망이었습니다  이제 진짜 정신 차리고 여러 이벤들 많은데 잘 좀 해봅시다 넷마블   바뀔 수 있다고 믿고 싶습니다 정말   유저랑 같이 상생해 보게요 우리 ,4
데노,2021년 3월 23일,페그오 화이팅 ,1
길현최,2021년 3월 23일,믿는다,5
임정환,2021년 3월 23일,믿는다 이번엔 진짜로,5
김권주,2021년 3월 23일,생방송 봤습니다 다시보니 선녀 같아 일단 올려 둡니다 ,5
뽀이,2021년 3월 23일,방송보고 이번 한번만 봐드리는 겁니다,5
나미야,2021년 3월 23일,최근의 운영방향성이 마음에 듭니다  앞으로도 노력해주세요 ,4
하얀고양이,2021년 3월 23일,방송 보고  점 준다,5
kwangsik choi,2021년 3월 23일,다시한번 믿어본다,5
유유,2021년 3월 23일,돌려드렸습니다,5
김해성,2021년 3월 23일,쓰레기였지만 바뀔려고 노력함,5
트윈터보,2021년 3월 23일,그오야  일단 이거라도 줄게  요새 말딸하느라 능지떡상해버려서  못돌아는가겠는데  요새 하는거보니까 그래도 그나마 낫드라  평가는 바꿔드릴께  ,3
익명,2021년 3월 23일,그래도 고치는 노력은 함,5
정재철,2021년 3월 23일,방송이랑 지금까지 노오력 하는거 보고 다시 믿어봅니다 제발 실망시키지 마세요,5
k s (k),2021년 3월 23일,노란공룡이 게임을 죽였습니다,4
lilly arise,2021년 3월 23일,방송보고 만족,4
자유시간,2021년 3월 23일,방송에서 보여준 모습 믿겠습니다,5
북국너구리,2021년 3월 23일,부디 바뀐맘이 변하시지 않길 바랍니다 ,5
Zirugo ジルゴ (Zirugo),2021년 3월 23일,다시 살아납시다,5
지니얼터,2021년 3월 23일,조금씩 바뀌려는게 보이기에 평점 조금만 올리겠습니다,5
한세건,2021년 3월 23일,나아지는 모습 보여주고 있으니까 진짜 마지막으로 한번만 믿어드림,5
님샷,2021년 3월 23일,페그오야 이젠 꺾이지말고 잘 가자,4
gamjaLee,2021년 3월 23일,개선되어가는 모습이 보이는군요  다만 한번만 더 터지면 포기하고 삭제할 생각입니다 ,5
김도희,2021년 3월 23일,다시보니 선녀같다 더 좋은 모습으로 계속 볼 수 있길 바랍니다,5
뭉벼리,2021년 3월 23일,앞으로 처신 잘하라고,5
Ama겟돈,2021년 3월 23일,너무 재밌어요   ,5
헌터레이븐,2021년 3월 23일,앞으로를 기대해보며  점 주겠습니다,5
홍성현,2021년 3월 23일,언제라도 바뀔수있는걸 알아라,5
임현대,2021년 3월 23일,잘하자 믿어본다,5
Mr.,2021년 3월 23일,마지막으로 한 번만 더 믿어본다  다음은 없다,4
Q C,2021년 3월 23일,네로좌가  성의 이유다 그러나 돌아가면 뒤는 없다,5
전혁준,2021년 3월 23일,한번 더 속아봅니다  화이팅,5
Ku U,2021년 3월 23일,이번 공식 방송 좋았어요  ,5
호우호우호우,2021년 3월 23일,미워도 다시 한번,5
Piol N (Piol),2021년 3월 23일,평점 높아야 운영진도 일할 맛 나지 믿고 올려드립니다,5
포상,2021년 3월 23일,한번만 믿어준다,5
드라군,2021년 3월 23일,다시 별점 줌 ,4
arun (엔타로태사다르),2021년 3월 23일,한번더 믿어봅시다,5
김성규,2021년 3월 23일,봐준다 지켜본다 ,5
허승범,2021년 3월 23일,불경좌 믿고 올려놔본다 ,5
박준수,2021년 3월 23일,화이팅 ,5
너버,2021년 3월 23일, 년간    지르고 이번 사건때 정떨어지기도 했고 지출이 너무커서 접었지만 요즘 다른겜 터져나가는거보면 얘네는 선녀더라 간담회 후 노력하는 모습보고 별점 복구함,5
이레헨,2021년 3월 23일,방송 보고 별점 드렸습니다,5
Minwoo Kim,2021년 3월 23일,기다려라 그리고 희망을 가져라,5
er qw,2021년 3월 23일,이거 게임아님,5
쌍용,2021년 3월 23일,방송보니까 개선된거 같아서 좋습니다,5
멀린,2021년 3월 23일,운영좀잘해라마블아,5
김현재,2021년 3월 23일,이번 한번만 입니다   ,5
백기현 (bkh901),2021년 3월 23일,  중 넷마블은 최소 사기는 안쳤음,5
세잎,2021년 3월 23일,노력하는 거 보이네요  이제는 게임하는 것이 즐거울 것 같습니다  앞으로도 노력하는 모습 계속 지켜보겠습니다  힘내시고  오래 게임할 수 있게  잘 부탁드립니다 ,4
김성은,2021년 3월 23일,안키아는 짱이에,5
아라,2021년 3월 23일,변화하려는 모습에 드립니다 ,5
1101,2021년 3월 23일,노력하세어,5
유광윤,2021년 3월 23일,한번만 더 속아준다     ,5
Bivouac비박,2021년 3월 23일,휴  너는 선녀다   ,4
클레토,2021년 3월 23일,이번만입니다,5
몽,2021년 3월 23일,딜라와 함께 익사해라,5
뇽와,2021년 3월 23일,잘하자,5
전채은,2021년 3월 23일,방송 잘봤습니다 앞으로도 잘 부탁드립니다,5
O O,2021년 3월 23일,평점 삭제  해,5
이름,2021년 3월 23일,요즘 확실히 좋아진것같지만 아직 부족한부분이 있네요 더 열심히 일해주세요,3
오상퐁,2021년 3월 23일,돌 내놔 ,5
슈키슈키,2021년 3월 23일,갓겜,5
샌_드위치를먹는건즐거워,2021년 3월 23일,다시 올릴까  마스터 ,5
고태원,2021년 3월 23일,다시보니 선녀였다 다시 한번 믿어본다,5
권순원,2021년 3월 23일, 점 먼저 줄게 이대로만 하자,5
김수빈,2021년 3월 23일,없벤 지루함,5
이건,2021년 3월 23일,갓겜은 아닌데 운영은 달라진듯,5
이렇게살면 안되는데,2021년 3월 23일,다시 한번 믿겠습니다  제발 좀 잘해주세요    ,5
CU I,2021년 3월 23일,예아,5
루시우,2021년 3월 23일,다시  한번 믿어보죵 점차 나아지고잇는것도 보이니,5
권혁민 (뒹굴뒹굴),2021년 3월 23일,재밌게 즐기고 있습니다  앞으로 좋은일만 있기를 빕니다 ,5
Google 사용자,2021년 3월 23일,미워도 다시한번,5
hyunsung moon,2021년 3월 23일,확실히 일본 그대로 따온거이기에 과금요소가 미친듯이 보이지만 과금없이도 깰려면 충분히 깰수있는게 보입니다 그리고 한글화도 잘되어있고 아직까지는 이랗다할 버그도 발견이 되지 않았습니다 나중에 이벤트를 어떻게할지 잘만 하면 꾸준히 할만한 게임이 될것 같을줄 알았는데 잘못봤네 한번더 잘못봐본다 이번엔 진짜 잘해보자,5
쿠에트,2021년 3월 23일,니토좌,5
강기훈,2021년 3월 23일,일 열심히 해서 좋다 화이팅  ,5
판매자,2021년 3월 23일,개선된 모습 보여서 일단은 올려드림,5
한진용,2021년 3월 23일,니토좌가 부탁해서 올려준다,5
우경,2021년 3월 23일,페도일뽕트짹하나로 게임이 이렇게 망하냐 ,5
안정현,2021년 3월 23일,이번이 마지막입니다,5
나예진,2021년 3월 23일,이제 제발 미친 짓 그만해,5
JAE LEE,2021년 3월 23일,욕은 많이 먹었지만 개선해 나가려는 개발진의 의지가 보이는거 같습니다  앞으로도 유저들과 함께 밝은 방향으로 나아갈 수 있길 바랍니다 ,5
Jin Jean,2021년 3월 23일,간담회하면 뭐해요  그순간만 가면 쓰고 얘기하시는걸  페그오 안합니다  추천도 절대 안합니다 ,1
춘배윤,2021년 3월 23일,평점 점 주고 갑니다 ,5
김우빈,2021년 3월 23일,믿어보고 싶네,5
홀롤롱롱,2021년 3월 23일,이대로만 가주세요   ,5
이건뭐병맛,2021년 3월 23일,그래 할수있었잖아 왜 그동안 못한거야   아무튼 첫방송에서 정말잘했다  ,5
반달곰,2021년 3월 23일,가자,5
한영동,2021년 3월 23일,잘하자      ,5
김G,2021년 3월 23일,나아지고 있다  흥하자 페그오 ,5
티나,2021년 3월 23일,덕분에 능지가 쪼매 올랐다,5
김진,2021년 3월 23일,운영좀 똑바로 하자,5
찢는다,2021년 3월 23일,성정석 조아   ,5
김민석,2021년 3월 23일,이번은 봐드립니다,5
날빌조아,2021년 3월 23일,굿,5
이강민,2021년 3월 23일,이대로만하자,5
이응,2021년 3월 23일,노력하는모습 지금을 잊지마시고 운영하시길 바랍니다 ,5
이호철,2021년 3월 23일,개선하려는 모습을봐서  점에서 점으로 올려드립니다,5
Rain P,2021년 3월 23일,여론 변화에 따라 우선 저도  점까지  부디 좋은 모습을 꾸준히 보여주시기 바랍니다 ,4
Snow Under,2021년 3월 23일,앞으로 운영 기대합니다  옆집들 간담회 보니 선녀기도 하구요   ,5
lebenstrieb 12,2021년 3월 23일,영재 갈아치우니까 잘하네,5
김워니,2021년 3월 23일,평점다시올려드려요 앞으로도 열심히 하셨으면 좋겠습니다,5
Jeanne Alter (Sinon),2021년 3월 23일,봐드립니다 ,5
조재형,2021년 3월 23일,아직도 믿음이 안 가지만 그래도 믿어보겠습니다  소통을 하려고 하는 노력 잘 보았고요 앞으로도 행동으로 보여주신다면 저희도 계속 따르겠습니다 ,5
Google 사용자,2021년 3월 23일,기본만이라도 해주자  제발 순항 좀 하자 ,5
U모네,2021년 3월 23일,별  개 더 올렸고 조금 더 지켜보겠습니다  첫 방송 잘봤습니다 ,5
오쿠좋아(오쿠좋아),2021년 3월 23일,좀나아지고있어다행이라생각,5
잔,2021년 3월 23일,밑바닥에도 바닥이 있다고 다른 게임들이 그렇게 터뜨릴줄은 몰랐지,4
-박야,2021년 3월 23일,공지 바뀐 것도 그렇고 노력하는 것 같아서 드립니다 ,4
Hyun Naga,2021년 3월 23일,니토좌 당신을 믿습니다,5
모리메멘토,2021년 3월 23일,그나마 넷마블이 가장 좋았어,5
HJ WI,2021년 3월 23일,딱 한번만 더 지켜본다,5
송인근 (SkyZero),2021년 3월 23일,미워도 다시 한번    이번이 마지막이다 ,5
스즈란코,2021년 3월 23일,이번만 입니다   ,3
Pryous,2021년 3월 23일,이제는 잘좀 해보자,5
15 -,2021년 3월 23일,잘합시다    달빠아니면 겜깔지마세요 달빠여도 겜깔지마세요 도망가세요 ,5
조성래,2021년 3월 23일,개돼지들,1
HR 1,2021년 3월 23일,운영만 제대로 하자,4
쿠웨ᅦ에엑,2021년 3월 23일,한번 밑바닥 봤으니까 우리 열심히 좀 합시다   ,5
푶픂푶픂푶푶,2021년 3월 23일,병크터지면  점으로 바뀔 예정,5
곰탱이,2021년 3월 23일,뮤지컬땜에  점줌,5
전주열,2021년 3월 23일,네로좌 신 니토좌  믿어 봅니다 ,5
알랄,2021년 3월 23일,앞으로 잘하면 좋겠다,5
HYUNGJUN LEE,2021년 3월 23일,다음은 없습니다    ,5
최재민,2021년 3월 23일,수정,5
송준화,2021년 3월 23일,자기 전에 프리퀘를 돌아보세요  최고의 수면제 ,5
냠냠,2021년 3월 23일,힘냅시다,5
Sandsand,2021년 3월 23일,나아지는 모습 보여주고 있어서 다행입니다,5
진욱,2021년 3월 23일,방송보고 미워도 다시한번,5
민농,2021년 3월 23일,내일부터 갓겜이에요,5
숟가락맨,2021년 3월 23일,스토리가 장편소설급이라 스토리위주겜 좋아하시는분에게 추천  게임성은 흠   ,5
:3,2021년 3월 23일,미워도 다시한번이라고   노력하는 모습이 보여서,3
ᄋᄋᄋ,2021년 3월 23일,다시보니 선녀다     그래도 노력하는 모습이 가상해서 다시 올려준다 이게임 다들 애정으로 하는거니까 다시는 이런일 없도록,5
Siro Mollang,2021년 3월 23일,이번만 봐드리는겁니다   ,4
Gyujun Sim,2021년 3월 23일,한국식,5
김다주,2021년 3월 23일,그래도 희망을 봤습니다  평점 업 합시다  새로운 운영진인데 우리도 이제 믿음을 줄때가 아니겠습니까  ,5
오예본,2021년 3월 23일,노력하는게 보이는구만 기레,5
SM,2021년 3월 23일,간담회 이후로 체감 될만큼 크게 운영 개선 된점이 와닿아서 평점 다시  점 복구하고 갑니다 방송도 재밌었습니다,5
이승빈,2021년 3월 23일,처신 잘해라,5
이토마코토,2021년 3월 23일,왜케 퍼주십니까,5
김나김나김,2021년 3월 23일,후   이번만입니다,5
コネ코네 (코네),2021년 3월 23일,간담회 이후로 바뀌었고 바뀌려고 하는 마음이 보이기에 별점 변경합니다,5
Lee Sangdon,2021년 3월 23일,네로좌보고 올림,5
Rieruyan,2021년 3월 23일,한번만 믿어달라고 했고  간담회 이후로 노력하는 모습이 그래도 보이니 마지막으로 믿어드리겠습니다 ,5
le ban,2021년 3월 23일,이번만입니다   ,5
정보윤,2021년 3월 23일,오픈유저로서 오따꾸의 의리로  점 드립니다 넷마블 앞으로 잘하자  지크프리트와 트리스탄은 최고입니다,5
NR S,2021년 3월 23일,재밌게 하고있고 방송도 잘봤습니다  앞으로도 저희들이 기대할수있는 재밌는 게임과 원활한 소통 부탁드립니다 ,5
리마,2021년 3월 23일,지금을 유지하면  점주겠습니다 힘내시길,3
bbang,2021년 3월 23일,해드렸습니다,5
SeongHye/성혜 Lee,2021년 3월 23일,오늘 방송보니 좋은 운영에 대한 믿음을 다시 생겼어요   좋은 게임 오래 서비스해주세요  ,5
고민고민,2021년 3월 23일,화이팅   ,5
성이름,2021년 3월 23일,방송보고 올린다,5
서민서,2021년 3월 23일,우리 넷마블이 달라졌어요,5
이하준,2021년 3월 23일,하   ,5
Musa shat,2021년 3월 23일,노력하는 모습이 조금이나마 보여서  점줍니다 용두사미가 되지 않았으면 좋겠네요,4
정민준,2021년 3월 23일,한 번 봐준다   ,5
tjdwo0533,2021년 3월 23일,나아지는 모습 보여주니까  ,5
Woo Seong Kim,2021년 3월 23일,오늘 방송보고 조금은 달라졌다고 생각됨,5
Moon moon,2021년 3월 23일,한번더 믿어봄,5
붉은낙엽,2021년 3월 23일,사업부장님이 평점 구걸하는 거 보고 다시 올려드립니다 하지만 명심하십시오 언제든 다시 떨어질 수 있다는 것을,5
大谷翔平,2021년 3월 23일,재밌는 게임 더 많은 사람과 오래 즐기고 싶네요  요즘 운영진이 노력하는 모습이 보기 좋아 믿고 평점  점 드립니다 ,5
피긔,2021년 3월 23일,앞으로 잘해  ,5
yj c. (rakan),2021년 3월 23일,요즘 맘에 듭니다  계속 잘해주시길,5
j m,2021년 3월 23일,강추,5
Rei,2021년 3월 23일,게임 안 하는데 방송 잘 했다길래 주고 갑니다,5
김화랑,2021년 3월 23일,간담회 이후 행보와 발전된 운영이 만족스럽습니다  앞으로도 잘운영해주셨으면 좋겠습니다 ,5
St-hak Jeong,2021년 3월 23일,아직 확실히 믿음이 가는 건 아닌데 그래도 조금 나아지려고 노력하는 모습은 보이는 것 같아서 평점 올려드립니다  이게  점으로 뛰어내리기 위한 준비가 아닐 수 있도록 계속해서 노력해주시길 바랍니다 ,5
Cruiser Takao,2021년 3월 23일,우효         가자고 어서     ,5
Sung Jun,2021년 3월 23일,기대하겠습니다,5
백랭이,2021년 3월 23일,마블아 용서한다 열심히 일해라,5
에레,2021년 3월 23일,많이 좋아진 모습보였고 공식방송에서 부탁까지 하니  점드리지만 또 유저 기만질하면 다시 평점 점에 넷마블 신사옥 무한트럭가챠 갑니다,5
이선호,2021년 3월 23일,아직은 모르겠지만 최근 운영은 좋아짐,5
가챠꼴아박자,2021년 3월 23일,일단  개,4
GMD Supercarrot,2021년 3월 23일,네로좌   아니 니토좌 땜에 드립니다 ,5
신인철,2021년 3월 23일,전보단 나아짐을 느끼고 수정한거니  늘 유저의 목소리에 귀기울이면서 신뢰형성에 힘쓰길바람 니토좌 화이팅,5
백링이,2021년 3월 23일,마블아 다시 잘해라,5
존버돌,2021년 3월 23일,게임은 즐기면서 할만해요 캐릭터도 멋있고 세계관도 아시다 싶이 크고 스토리는 몇 개 는 재밌고   가챠도 사람마다 케바케지만 무과금도 잘 하면 할 수 있는게임인데 넷마블이 뻘짓해서 별점 빡 깎다가 오늘 라이브 보고 열일하시려는 거 같아서 조큼 별점 조큼 드렸습니다  앞으로도 힘내세요 ,3
박지훈,2021년 3월 23일,방송 너무 좋았어요 잘 해봅시다   ,5
켄터키,2021년 3월 23일,카마 나와라,5
이정민,2021년 3월 23일,나아지는 모습 계속 보여주시면 감사하겠습니다,5
그래요가챠에 미쳤어요,2021년 3월 23일,방송값,5
김곰,2021년 3월 23일,방송 봤습니다 잘 좀 해보자고 평점 올리러 옵니다,5
호로좌,2021년 3월 23일,앞으로 운영 철저하게 부탁드립니다 ,5
적이건,2021년 3월 23일,계속 이대로 운영해주길 기대합니다,5
서푸른하늘,2021년 3월 23일,다좋은데   확률의 통곡의벽이 너무 두껍다   노란공룡   지켜보겟엉   ,5
skycoco,2021년 3월 23일,네로좌 때문에  ,5
월요일,2021년 3월 23일,굳 스토리 뽕 있음,5
개똥벌레,2021년 3월 23일,미워도 다시한번,5
곽영현,2021년 3월 23일,드디어 뭔가 하려는 노력이 보여서 어느정도 회복시킨다,5
네일드,2021년 3월 23일,앞으로는 잘하세요,5
박문수,2021년 3월 23일,방송때문에 올려줍니다,5
도라지,2021년 3월 23일,돌  개 받았으니 올려드림 앞으로 그러지마세요,5
김델타,2021년 3월 23일,재밌어요    ,5
박문수,2021년 3월 23일,오늘 방송보고 평점 올려줍니다  또 그러면 또 내일거에요 ,5
이상화,2021년 3월 23일,트럭사태에 대한 대처는 매우 실망스러웠지만 간담회에서 약속했던 사항들은 열심히 지켜주고 있는 것 같으니 다시 써드립니다  앞으로도 좋은 모습 보여주시길,5
피카죽,2021년 3월 23일,네로좌   아니 이제 니토좌인가,3
상쾌조개,2021년 3월 23일,다시보니선녀였다,5
임나경,2021년 3월 23일,방송 보고 안쓰러워서  점 줌,5
j,2021년 3월 23일,미래를 맡기마 남아있는 마스터들이여  ,3
고슴도치,2021년 3월 23일,네로좌덕에 별 개 올립니다   ,3
mellang,2021년 3월 23일,점점 발전해 나가는 모습이 보기좋습니다 ,5
김용현,2021년 3월 23일,니토좌 믿어보마,5
신우찬,2021년 3월 23일,노력하시는 모습이 멋있네요,5
EXP_Runan,2021년 3월 23일,신겜,5
김승준,2021년 3월 23일,후우     이번에만 봐드리는겁니다   열심히 하십쇼,5
셉텟,2021년 3월 23일,한번 더 믿어보겠습니다,5
학조법a,2021년 3월 23일,그래도 좀 바뀌긴햇네 또 이러면 다시  점줄거임 잘하셈,4
일그오,2021년 3월 23일,  년   년 가는 페이트 그랜드 오더 지금보니 넷마블이 천사였다,5
문병찬,2021년 3월 23일,이번 방송에 전과 다르게 노력하는 모습이 보여서 좋았습니다  앞으로도 계속 노력하는 모습 보여주셨으면 합니다 ,3
평화김,2021년 3월 23일,페그오 방송보고 별점수정합니다,5
윤아,2021년 3월 23일,사건부애니  감사합니당,5
김선재,2021년 3월 23일,방송보고 적습니다  마지막 믿음을 배신하지 말아주세요,5
조인호,2021년 3월 23일,달라지는 모습이 눈에 보인다는점에서 평점은 올려준다,4
ᄋᄋ,2021년 3월 23일,요즘   은듯,5
박민규,2021년 3월 23일,방송보고서 만족해서 올림,5
h k,2021년 3월 23일,요즘 운영 잘해서  점 다시올림  ,5
이신학,2021년 3월 23일,공식방송 월  일  시부터  시 분까지 잘 봤고요  앞으로의 행적 기대하며 재밌게 게임하겠습니다   넷마블 화이팅   ,5
꿀벌,2021년 3월 23일,니토좌 그는 대체  ,5
장혜성,2021년 3월 23일,          방송재밌었음,5
운빨망겜,2021년 3월 23일,간당회이후 바뀌긴한듯,5
고케츠,2021년 3월 23일,화이팅입니다,5
enemy arch,2021년 3월 23일,일단 방송통해서 상급자 등장해서 경과이야기해서 중립기어로 박아놨습니다  근데  부  장까지 노스킵은 에바지  ,5
돌스스톤,2021년 3월 23일,한그오 정상영업합니다  ,5
슈나이더,2021년 3월 23일,이번방송보고 믿어봅니다,5
dudgus,2021년 3월 23일,니토좌 믿고 올려줌,5
김진호,2021년 3월 23일,방송보고 올려드립니다 ,5
TM,2021년 3월 23일,이번 한번만 봐드리겠습니다,5
이무형,2021년 3월 23일,미워도 다시한번 간담회 이후 개선되는 부분이 눈에보여 굉장히 만족스럽습니다  추가로 앞으로도 많은 개선을 약속해주셔서 고맙습니다 ,5
장민혁,2021년 3월 23일,방송보고  점 드립니다 딱대,5
오징어,2021년 3월 23일,니토좌    ,5
음유,2021년 3월 23일,앞으로 더욱 소통하는 모습 기대합니다 ,5
멜로,2021년 3월 23일,간담회 이후 반성 많이 하셨는지 많이 나아진 거 같아서 별점 수정해드립니다 옆동네들을 보니 여기가 그나마 선녀더라,5
이세인,2021년 3월 23일,넷마블,5
water clean,2021년 3월 23일,돌   개는 시작이고 더 줄거죠   ,3
진서유,2021년 3월 23일,한그오 발전하려는 모습이 보여  점 드립니당  저 원래 평점같은거 어지간해서 안 남기는데  ,5
변재덕,2021년 3월 23일,오늘 방송 보고 별점 올렸다,5
dd d (varanus),2021년 3월 23일,한번만 봐줌,5
E Han,2021년 3월 23일,니토좌 때문에  점줌  평점 오를 때마다 돌 주세요 ,5
김정필,2021년 3월 23일,니토좌 네로좌 님  점 박습니다 ,5
Niruon,2021년 3월 23일,예아,5
우주외계인,2021년 3월 23일,다시 믿어본다 ,4
뛰고,2021년 3월 23일,  돌은 못참지,5
김영훈,2021년 3월 23일,사업부장님 믿어보겠습니다,5
21s nipc.,2021년 3월 23일,니토좌   ,5
조정현,2021년 3월 23일,바뀌길 빔니다,5
박상훈,2021년 3월 23일,    년  월   일 첫 공식 방송 보고 평점 수정합니다  앞으로도 한그오 잘 부탁합니다 ,5
PlaNox,2021년 3월 23일,달켓몬 마스터분들께 추천합니다,5
A Cb,2021년 3월 23일,이번만입니다,5
ganghyeon oh,2021년 3월 23일,게임은 재미있네요 ,5
Monte,2021년 3월 23일,한번만 봐준다 잘해라,5
ᄋᄋ,2021년 3월 23일,이딴겜 하지마셈,5
세모,2021년 3월 23일,한번만 속아드리는 겁니다,5
럭두,2021년 3월 23일,공식방송보고 미워도 다시 믿고 올려드립니다  열심히 해주세요,5
d d,2021년 3월 23일,잘하자,5
김범진,2021년 3월 23일,방송 잘봤습니다  열심히 하겠다는 자세 잘보였고 앞으로도 계속 이렇게 해주셨으면 좋겠네요 ,5
오승종,2021년 3월 23일,공식 방송 보고 왔습니다  간담회 이후 괜찮은 모습을 보여왔으며 미워도 다시 한번이라고 한번더 믿어 보고 지켜 보겠습니다 ,5
ᄃᄌ,2021년 3월 23일,지켜본다,5
카푸치노,2021년 3월 23일,이번만입니다     ,5
김성환,2021년 3월 23일,점점 나아지길 바랍니다 ,5
23 1,2021년 3월 23일,한번더속아봅니다,5
도박신고는1336,2021년 3월 23일,그래    너희들의 의지는 어느정도는 알겠다  근데 날뛰진마라  한번이라도 그런 꼬라지를 보이겠다면 우리는 너네를 파멸시킬 뿐이다 ,4
dtcfygv,2021년 3월 23일,일어판부터 지금까지 재밌게 하고 있어요,5
HY J,2021년 3월 23일,부장님 별점 줬으니 운영 잘 부탁드려요,5
고병현,2021년 3월 23일,앞으로 바뀌는 모습을 보여주세요,5
Jang nangam,2021년 3월 23일,니토좌 화이팅 방송 잘봤어요  ,5
seohwa K,2021년 3월 23일,옛다 별 점,5
SW P,2021년 3월 23일,와  너무 변해서 무서울 정도에옹 넘 좋아,5
ser R,2021년 3월 23일,니토좌가 해달라해서 왔다 앞으로도 잘 해줘,5
유경민,2021년 3월 23일,예아 안될거 없지,5
김현기,2021년 3월 23일,그래도 오늘 방송 보니 노력하는 모습이 느껴져서 평점 박고 갑니다 ,5
InsertNickHere,2021년 3월 23일,점점 나아지고는 있지만 장기적으로 괜찮을지는 앞으로 더 지켜봐야   ,3
버밀리온,2021년 3월 23일,네로좌      ,5
Parker Pizza (Pizza Parker),2021년 3월 23일,사랑한다,5
안길국,2021년 3월 23일,불타고 낳아짐,3
그런데말입니다,2021년 3월 23일,니토좌가 복구해달라서      ,5
전임다,2021년 3월 23일,한번 두고봅시다,5
플레이여,2021년 3월 23일,점수 평균 맞추기 위해,5
준현,2021년 3월 23일,일단 올려주자,5
KAZE,2021년 3월 23일,이게 무슨 소리야  한그오 간담회가 선녀였다니   선녀였다니    ,5
Lami Y,2021년 3월 23일,앞으로도   년  월말 지금처럼만 해주세요 믿어욧 안그러면 우리 다시 트럭으로 만나기 ,5
월라,2021년 3월 23일,개선되가는 모습에 평점매깁니다 ,5
황찬 (황PD),2021년 3월 23일,점점 다시 좋아지는중    방송보고 올려드립니다  니토좌 봐서 해준다 증말   ,5
임성엽,2021년 3월 23일,미워도 다시 한번,5
레이라,2021년 3월 23일,유저와 소통 후에 회복하려 노력하는 점으로 평점 올립니다,5
치즈레몬,2021년 3월 23일,큰 사건 이후로 서서히 바뀌고있는거같다  마지막으로 한번 믿어본다,5
llliiilll llliiilll,2021년 3월 23일,한번더 속아본다,5
윤만(PassYong),2021년 3월 23일,앞으로 잘 좀 합시다,5
IsIl이실,2021년 3월 23일,앞으로 운영 잘 해줘요  ,5
박종현,2021년 3월 23일,인정,5
커찮,2021년 3월 23일,공지사항을보니 간담회때 약속했던 공략을 이행하고있음,5
js j,2021년 3월 23일,요즘 터지는 다른겜들보다는 확실히   후속대처를 더욱 기대하며 평점해드립니다 ,5
K.S M,2021년 3월 23일,페그오는 사드세요,5
이한영,2021년 3월 23일,우럿다,5
아코이아,2021년 3월 23일,줬다 앞으로 잘하자,5
둥둥,2021년 3월 23일,방송보고 옴 한번 더 속아본다,5
오덕,2021년 3월 23일,실망 정말많이했었는데 이번 방송보고 한번만 더 대가리 깨져봅니다        한그오 오래갑시다  ,5
이상헌,2021년 3월 23일,방송봤어요 기대해 볼게요   ,5
쭈꾸미가죽 벗기기,2021년 3월 23일,운영진이 겜시작했다는 말에 다시 한번만 믿어봄   ,5
하얀곰둘기,2021년 3월 23일,요즘 그래도 노력하시는게 보여서 좋습니다  잘 부탁드려요,5
정진우,2021년 3월 23일,니토좌보고 한 번 더 믿겠어요,5
캪,2021년 3월 23일,기대할게요,5
아이작,2021년 3월 23일,다시 리뷰남깁니다  즐겁게 플레이하고있어요,5
Nope,2021년 3월 23일,니토좌 믿읍니다 ,5
Melodies,2021년 3월 23일,이번만봐드리는겁니다,5
김선희,2021년 3월 23일,니토좌     만큼 사랑해,5
홍주혁,2021년 3월 23일,속아본다,5
모그,2021년 3월 23일,니토좌 ,5
은하이,2021년 3월 23일,돈슨이랑  씨 보다오니 넷마블이 선녀다,5
